names,urls,dates,conversion
"Phansaiyasack, Julianna",www.newssite.com/6,2019-02-03,0
"Phansaiyasack, Julianna",www.newssite.com/8,2019-01-18,0
"Phelan, Ryan",www.newssite.com/7,2019-01-09,0
"Phelan, Ryan",www.newssite.com/1,2018-12-16,0
"Phifer, Keyosha",www.newssite.com/2,2019-01-12,0
"Phillip, Jody",www.newssite.com/8,2018-12-28,0
"Phillips, Guled",www.newssite.com/5,2019-01-28,0
"Phillips, Guled",www.newssite.com/10,2018-12-23,0
"Phillips, Kimberly",www.newssite.com/7,2018-11-30,0
"Phillips, Lincoln",www.newssite.com/2,2019-01-29,0
"Phillips, Lincoln",www.newssite.com/7,2018-11-23,0
"Phillips, Tarquin",www.newssite.com/10,2019-01-08,0
"Phouansavanh, Michelle",www.newssite.com/4,2018-12-05,0
"Phouthavong, Philip",www.newssite.com/5,2019-01-09,0
"Phradestin, Deonte",www.newssite.com/3,2018-11-30,0
"Phung, Xavia",www.newssite.com/9,2018-12-05,0
"Pickett, Joshua",www.newssite.com/1,2018-12-18,0
"Pierce, Natayvia",www.newssite.com/8,2018-12-27,0
"Pierce, Natayvia",www.newssite.com/10,2018-12-20,0
"Pierce, Natayvia",www.newssite.com/2,2018-12-18,0
"Pierce, Sergei",www.newssite.com/9,2019-01-30,0
"Pierpont, Shannyn",www.newssite.com/6,2019-02-09,1
"Pierpont, Shannyn",www.newssite.com/6,2019-02-07,0
"Pierson, Dakota",www.newssite.com/9,2019-02-12,1
"Pierson, Dakota",www.newssite.com/8,2018-12-29,0
"Pierson, Dakota",www.newssite.com/8,2018-11-26,0
"Pierson, Nikki",www.newssite.com/7,2018-12-24,1
"Pinch, Dustin",www.newssite.com/7,2019-01-05,0
"Pineau, Archibald",www.newssite.com/7,2019-01-20,0
"Pineau, Archibald",www.newssite.com/8,2018-12-28,0
"Pineau, Seth",www.newssite.com/3,2019-02-19,0
"Pineau, Seth",www.newssite.com/7,2019-02-14,0
"Pineau, Seth",www.newssite.com/8,2018-12-11,0
"Pingrey, Tiffany",www.newssite.com/4,2019-01-30,1
"Pingrey, Tiffany",www.newssite.com/5,2018-12-24,0
"Pingrey, Tiffany",www.newssite.com/10,2018-11-27,0
"Pinon, Hugo",www.newssite.com/9,2019-02-03,0
"Pinon, Hugo",www.newssite.com/10,2019-01-09,0
"Pinon, Jacob",www.newssite.com/10,2019-02-11,0
"Pippin, Marra",www.newssite.com/9,2019-02-04,1
"Pippin, Marra",www.newssite.com/7,2019-01-29,0
"Pippin, Marra",www.newssite.com/7,2018-11-24,0
"Pittman, Kendall",www.newssite.com/7,2018-12-31,0
"Pittman, Kendall",www.newssite.com/1,2018-12-23,0
"Pittman, Kendall",www.newssite.com/10,2018-12-23,0
"Pittman, Kendall",www.newssite.com/8,2018-11-25,0
"Pixler, Benjamin",www.newssite.com/8,2019-02-16,0
"Platero, Chakara",www.newssite.com/6,2019-02-08,0
"Platero, Dakota",www.newssite.com/2,2019-02-21,0
"Platero, Dakota",www.newssite.com/6,2019-02-15,0
"Platero, Dakota",www.newssite.com/9,2019-01-21,0
"Platero, Dakota",www.newssite.com/2,2019-01-01,0
"Platero, Joseph",www.newssite.com/5,2019-02-01,0
"Plautz, Francis",www.newssite.com/10,2019-02-05,0
"Plautz, Francis",www.newssite.com/8,2019-01-21,0
"Plautz, Francis",www.newssite.com/8,2019-01-13,0
"Plenty Wolf, Christopher",www.newssite.com/7,2019-02-16,0
"Plenty Wolf, Christopher",www.newssite.com/4,2018-12-07,0
"Plumsukon, Joseph",www.newssite.com/5,2019-02-19,0
"Plumsukon, Joseph",www.newssite.com/5,2019-01-22,0
"Plumsukon, Joseph",www.newssite.com/7,2018-12-07,0
"Poitra, Mareno",www.newssite.com/9,2019-01-03,0
"Polk, Linton",www.newssite.com/6,2019-02-03,0
"Polk, Linton",www.newssite.com/4,2019-01-28,0
"Polk, Linton",www.newssite.com/10,2018-12-18,0
"Pona, Dontay",www.newssite.com/9,2019-02-09,0
"Ponce, Luisa",www.newssite.com/6,2019-01-26,0
"Ponce, Sainyane",www.newssite.com/10,2019-01-07,0
"Ponce, Sainyane",www.newssite.com/5,2018-12-05,0
"Ponce, Sainyane",www.newssite.com/3,2018-12-01,0
"Ponder, Christopher",www.newssite.com/9,2019-02-18,1
"Ponder, Christopher",www.newssite.com/9,2018-12-27,0
"Poole, Eric",www.newssite.com/8,2019-01-21,1
"Pooley, Samara",www.newssite.com/9,2018-12-15,0
"Pope, Destin",www.newssite.com/5,2018-11-24,0
"Pope, Joshua",www.newssite.com/5,2019-01-31,0
"Porambo, Brooke",www.newssite.com/5,2019-01-23,0
"Porambo, Brooke",www.newssite.com/10,2018-12-08,0
"Porambo, Bruce",www.newssite.com/5,2019-02-05,0
"Porambo, Bruce",www.newssite.com/4,2019-01-07,0
"Porambo, Mouneek",www.newssite.com/8,2018-12-25,0
"Porambo, Mouneek",www.newssite.com/2,2018-11-28,0
"Portenier, Evan",www.newssite.com/10,2019-02-09,0
"Porter, Athena",www.newssite.com/8,2018-11-25,0
"Porter, Devone",www.newssite.com/9,2018-12-16,0
"Porter, Vanessa",www.newssite.com/7,2019-02-18,0
"Post, Stephen",www.newssite.com/10,2019-01-26,0
"Post, Stephen",www.newssite.com/6,2019-01-11,0
"Post, Stephen",www.newssite.com/8,2018-12-16,0
"Potter, James",www.newssite.com/6,2019-02-15,0
"Potter, James",www.newssite.com/9,2019-01-22,0
"Potupchik, Nicole",www.newssite.com/7,2018-12-14,0
"Potupchik, Nicole",www.newssite.com/10,2018-12-12,0
"Pourier, Cadin",www.newssite.com/9,2019-01-09,0
"Pourier, Cadin",www.newssite.com/10,2018-12-28,0
"Pourier, Wanbli",www.newssite.com/3,2019-01-31,0
"Powell, Mariah",www.newssite.com/7,2019-02-09,0
"Powell, Mariah",www.newssite.com/10,2018-11-24,0
"Powers, Destiny",www.newssite.com/5,2019-02-13,0
"Powless, Fred",www.newssite.com/6,2019-01-17,0
"Powless, Javonte",www.newssite.com/5,2019-01-14,0
"Pradhan, Alexia",www.newssite.com/5,2019-01-04,0
"Pradhan, Tyler",www.newssite.com/2,2019-02-16,0
"Pradhan, Tyler",www.newssite.com/10,2019-02-06,0
"Pratt, Mariah",www.newssite.com/8,2019-02-18,0
"Pratt, Mariah",www.newssite.com/10,2019-02-05,0
"Precht, Michael",www.newssite.com/8,2019-02-09,0
"Pressler, Richard",www.newssite.com/7,2018-12-04,0
"Preza, Jessica",www.newssite.com/3,2019-01-12,0
"Pribble, Alyse",www.newssite.com/8,2019-02-19,1
"Pribble, Alyse",www.newssite.com/9,2019-01-29,0
"Pribble, Alyse",www.newssite.com/8,2019-01-21,0
"Price, Ashley",www.newssite.com/9,2019-02-16,0
"Price, Ashley",www.newssite.com/5,2019-02-05,0
"Price, Ashley",www.newssite.com/9,2019-02-03,0
"Price, Gabriel",www.newssite.com/10,2019-01-02,0
"Price, Jordan",www.newssite.com/10,2018-12-24,0
"Price, Jordan",www.newssite.com/7,2018-11-27,0
"Price, Tiana",www.newssite.com/7,2018-12-06,0
"Price, Treyvon",www.newssite.com/2,2019-01-18,0
"Price, Victoria",www.newssite.com/3,2019-01-08,0
"Price, Victoria",www.newssite.com/9,2018-12-22,0
"Price, William",www.newssite.com/3,2019-02-07,0
"Proctor, Matewos",www.newssite.com/10,2018-12-12,1
"Prom, Austyn",www.newssite.com/6,2019-02-14,0
"Prom, Austyn",www.newssite.com/7,2019-01-17,0
"Puente, Christian",www.newssite.com/6,2018-12-01,0
"Puente, Omarsay",www.newssite.com/6,2019-02-13,0
"Puente, Omarsay",www.newssite.com/10,2019-01-11,0
"Puente, Omarsay",www.newssite.com/3,2018-12-20,0
"Punay, Carl Levi",www.newssite.com/9,2019-01-19,0
"Punay, Carl Levi",www.newssite.com/5,2018-11-27,0
"Punzal, Binyu",www.newssite.com/4,2019-01-25,0
"Punzal, Binyu",www.newssite.com/6,2018-11-29,0
"Punzal, Elisha",www.newssite.com/6,2019-02-11,0
"Puskoor, Zachary",www.newssite.com/3,2018-12-05,0
"Puskoor, Zachary",www.newssite.com/8,2018-11-29,0
"Putt, Cody",www.newssite.com/6,2019-01-30,0
"Putt, Cody",www.newssite.com/5,2019-01-16,0
"Putt, Cody",www.newssite.com/7,2018-12-07,0
"Qadri, Aryk",www.newssite.com/4,2019-01-27,0
"Qadri, Aryk",www.newssite.com/9,2018-12-22,0
"Qasemi, Teriuse",www.newssite.com/3,2019-02-16,0
"Qasemi, Teriuse",www.newssite.com/8,2019-02-09,0
"Qi, Jason",www.newssite.com/2,2019-02-14,0
"Qi, Jason",www.newssite.com/2,2019-02-01,0
"Qi, Jason",www.newssite.com/10,2019-01-03,0
"Qi, Jason",www.newssite.com/10,2018-12-10,0
"Qi, Jason",www.newssite.com/8,2018-12-03,0
"Qi, Jason",www.newssite.com/4,2018-12-01,0
"Qiang, Tyler",www.newssite.com/8,2019-02-06,0
"Qiang, Tyler",www.newssite.com/1,2019-01-10,0
"Qiu, Chiara",www.newssite.com/10,2019-01-21,0
"Qiu, Chiara",www.newssite.com/3,2018-12-20,0
"Quach, Henley",www.newssite.com/7,2019-02-13,0
"Quangson, Huy",www.newssite.com/5,2019-01-02,0
"Quangson, Jeffrey",www.newssite.com/10,2019-02-18,0
"Quangson, Jeffrey",www.newssite.com/6,2019-02-10,0
"Quangson, Jeffrey",www.newssite.com/3,2018-12-25,0
"Quangson, Jeffrey",www.newssite.com/9,2018-12-08,0
"Quangson, Jeffrey",www.newssite.com/5,2018-11-26,0
"Quaranta, Sarah",www.newssite.com/9,2018-11-26,0
"Quezada, Alexandra",www.newssite.com/4,2019-01-09,0
"Quezada, Alexandra",www.newssite.com/8,2018-12-11,0
"Quezada, Alexandra",www.newssite.com/9,2018-12-08,0
"Quezada, Robert",www.newssite.com/7,2019-01-20,1
"Quezada, Robert",www.newssite.com/8,2018-12-20,0
"Quezada, Robert",www.newssite.com/8,2018-12-02,0
"Quezada, Robert",www.newssite.com/6,2018-11-26,0
"Quick Bear, Marcello",www.newssite.com/8,2019-02-16,0
"Quick, Nicholas",www.newssite.com/10,2019-02-02,0
"Quick, Nicholas",www.newssite.com/5,2019-01-07,0
"Quick, Serena",www.newssite.com/3,2019-01-25,0
"Quick, Serena",www.newssite.com/10,2019-01-01,0
"Quidachay, Liny",www.newssite.com/7,2018-12-21,0
"Quilon, Malia",www.newssite.com/3,2018-12-05,0
"Quinn, David",www.newssite.com/9,2018-12-16,1
"Quinn, Wenda",www.newssite.com/5,2018-12-07,0
"Quinonez, Brittany",www.newssite.com/10,2019-02-02,0
"Quinonez, Brittany",www.newssite.com/7,2019-01-24,0
"Quintana, Adrianna",www.newssite.com/5,2019-02-08,0
"Quintana, Adrianna",www.newssite.com/4,2018-12-03,0
"Quintana, Alisha",www.newssite.com/9,2019-02-20,0
"Quintana, Anthony",www.newssite.com/10,2019-01-30,1
"Quintana, Anthony",www.newssite.com/10,2019-01-01,0
"Quintana, Betzi",www.newssite.com/9,2018-12-18,0
"Quintana, Destiny",www.newssite.com/10,2018-12-05,0
"Quintana, Elizabeth",www.newssite.com/8,2019-01-21,0
"Quintana, Elizabeth",www.newssite.com/10,2018-11-28,0
"Quintana, Fabian",www.newssite.com/10,2019-01-04,0
"Quintana, Fabian",www.newssite.com/9,2018-11-23,0
"Quintana, Gabriel",www.newssite.com/7,2019-01-25,0
"Quintana, Gabriel",www.newssite.com/10,2018-11-29,0
"Quintana, Yamilet",www.newssite.com/7,2019-02-21,0
"Quintino Tinoco, Alicia",www.newssite.com/2,2019-01-18,0
"Quiroz-Gatewood, Janiva",www.newssite.com/7,2018-12-02,0
"Quist, Lance",www.newssite.com/9,2018-12-28,0
"Qureshi, Savni",www.newssite.com/8,2018-12-22,0
"Raban, Riley",www.newssite.com/6,2019-01-07,0
"Raban, Riley",www.newssite.com/5,2019-01-06,0
"Rabbipal, Kyle",www.newssite.com/10,2019-01-29,0
"Racine, Alison",www.newssite.com/9,2019-02-18,0
"Racine, Alison",www.newssite.com/10,2019-02-13,0
"Racine, Alison",www.newssite.com/3,2018-12-25,0
"Racine, Ryan",www.newssite.com/5,2019-02-15,0
"Racine, Ryan",www.newssite.com/8,2018-12-09,0
"Rademacher, Candace",www.newssite.com/9,2019-01-24,0
"Rademacher, Candace",www.newssite.com/9,2018-12-14,0
"Rael, Amelia",www.newssite.com/4,2018-12-18,0
"Rael, Amelia",www.newssite.com/10,2018-12-13,0
"Rael, Karen",www.newssite.com/5,2019-02-19,0
"Rael, Karen",www.newssite.com/7,2018-12-09,0
"Rafferty, Dibenhi",www.newssite.com/4,2019-02-04,0
"Rafferty, Dibenhi",www.newssite.com/10,2018-12-11,0
"Rafferty, Dibenhi",www.newssite.com/10,2018-12-02,0
"Raghuraman, Deven",www.newssite.com/1,2018-12-29,0
"Ragland, Zaire",www.newssite.com/9,2019-01-15,0
"Ragona, Cody",www.newssite.com/8,2018-12-31,0
"Rahat, Anthony",www.newssite.com/3,2019-02-11,0
"Rahat, Anthony",www.newssite.com/3,2019-01-21,0
"Rahat, Anthony",www.newssite.com/10,2018-12-05,0
"Raiburn, Anposahiyela",www.newssite.com/6,2019-02-06,0
"Raiburn, Anposahiyela",www.newssite.com/5,2019-01-01,0
"Rains, Hunter",www.newssite.com/7,2018-12-16,0
"Rajasekar, Randy",www.newssite.com/9,2019-01-26,0
"Rajasekar, Randy",www.newssite.com/7,2018-12-25,0
"Rajasekar, Randy",www.newssite.com/8,2018-12-14,0
"Rajasekar, Randy",www.newssite.com/7,2018-12-04,0
"Ralston, Michaella",www.newssite.com/2,2018-12-19,0
"Ram, Amber",www.newssite.com/6,2019-02-13,0
"Ram, Amber",www.newssite.com/4,2018-12-28,0
"Ramamurthi, Sravya",www.newssite.com/5,2018-11-26,0
"Rambo, Jonathan",www.newssite.com/9,2019-02-14,0
"Rambo, Jonathan",www.newssite.com/5,2018-12-13,0
"Ramirez Morales, Juan",www.newssite.com/9,2019-01-17,0
"Ramirez Morales, Juan",www.newssite.com/6,2018-12-11,0
"Ramirez-Martinez, Karen",www.newssite.com/10,2019-01-27,1
"Ramirez-Martinez, Karen",www.newssite.com/9,2019-01-01,0
"Ramirez-Martinez, Karen",www.newssite.com/10,2018-12-26,0
"Ramirez-Martinez, Karen",www.newssite.com/3,2018-12-25,0
"Ramirez-Quevado, Desmond",www.newssite.com/6,2019-02-19,0
"Ramirez-Quevado, Desmond",www.newssite.com/8,2019-01-27,0
"Ramirez-Quevado, Desmond",www.newssite.com/7,2019-01-09,0
"Ramirez, Courteney",www.newssite.com/10,2019-01-25,0
"Ramirez, Courteney",www.newssite.com/3,2018-12-15,0
"Ramirez, Cristian",www.newssite.com/9,2019-02-18,0
"Ramirez, Danielle",www.newssite.com/4,2019-02-14,0
"Ramirez, Eric",www.newssite.com/4,2019-02-06,0
"Ramirez, Eric",www.newssite.com/9,2019-01-28,0
"Ramirez, Erik",www.newssite.com/9,2019-01-31,0
"Ramirez, Erik",www.newssite.com/1,2018-12-27,0
"Ramirez, Erik",www.newssite.com/10,2018-12-10,0
"Ramirez, Ernesto",www.newssite.com/2,2019-01-31,0
"Ramirez, Ernesto",www.newssite.com/10,2019-01-16,0
"Ramirez, Kayla",www.newssite.com/10,2019-01-30,0
"Ramirez, Zachary",www.newssite.com/6,2019-01-28,0
"Ramirez, Zachary",www.newssite.com/5,2018-12-22,0
"Ramos Ponciano, Ruben",www.newssite.com/10,2019-01-23,0
"Ramos Ponciano, Ruben",www.newssite.com/10,2019-01-19,0
"Ramos Ponciano, Ruben",www.newssite.com/7,2018-12-26,0
"Ramos Ponciano, Ruben",www.newssite.com/7,2018-12-21,0
"Ramos, Amy",www.newssite.com/6,2019-01-25,0
"Ramos, Amy",www.newssite.com/6,2019-01-02,0
"Ramos, Amy",www.newssite.com/4,2018-12-09,0
"Ramos, Deanna",www.newssite.com/3,2018-12-24,0
"Ramos, Jose",www.newssite.com/7,2019-02-15,0
"Ramos, Jose",www.newssite.com/10,2019-01-08,0
"Ramos, Jose",www.newssite.com/6,2018-12-07,0
"Ramos, Kevin",www.newssite.com/9,2018-12-25,0
"Ramos, Leonardo",www.newssite.com/10,2019-02-21,0
"Ramos, Leonardo",www.newssite.com/4,2019-01-08,0
"Ramos, Leonardo",www.newssite.com/9,2018-12-09,0
"Ramsey, Ramiro",www.newssite.com/3,2018-12-26,0
"Ranaldi, Jule",www.newssite.com/10,2019-01-13,0
"Ranck, Anthony",www.newssite.com/5,2019-02-13,0
"Ranck, Anthony",www.newssite.com/7,2019-02-02,0
"Randall, Dominique",www.newssite.com/7,2019-02-05,0
"Rangel Bermudez, Emelin",www.newssite.com/7,2019-02-07,0
"Rangel, Jorge",www.newssite.com/4,2019-01-09,0
"Rascon, Alexis",www.newssite.com/3,2019-02-15,0
"Rascon, Alexis",www.newssite.com/10,2018-12-20,0
"Rascon, Alexis",www.newssite.com/7,2018-11-26,0
"Rascon, Jonathan",www.newssite.com/5,2018-12-22,0
"Ratcliffe, Danniele",www.newssite.com/7,2018-12-06,0
"Rathbun, Haleigh",www.newssite.com/10,2019-02-01,0
"Rathbun, Haleigh",www.newssite.com/9,2019-01-11,0
"Rathbun, Haleigh",www.newssite.com/10,2018-12-30,0
"Rathbun, Haleigh",www.newssite.com/7,2018-12-04,0
"Ratzlaff, Colton",www.newssite.com/4,2019-02-18,0
"Ratzlaff, Colton",www.newssite.com/6,2018-11-24,0
"Raup, Chase",www.newssite.com/10,2019-02-04,0
"Rausch, Mae",www.newssite.com/8,2018-12-03,0
"Ravilochan, Alexus",www.newssite.com/5,2019-01-19,0
"Rawlings, Jasmine",www.newssite.com/9,2019-01-03,0
"Ray, Logan",www.newssite.com/7,2019-01-10,0
"Ray, Logan",www.newssite.com/1,2019-01-05,0
"Raymond, Valerie",www.newssite.com/8,2019-01-19,0
"Raymond, Valerie",www.newssite.com/3,2019-01-15,0
"Rayos, Michael",www.newssite.com/7,2018-12-09,0
"Reaves, Channa",www.newssite.com/3,2019-02-02,0
"Reaves, Channa",www.newssite.com/5,2019-01-23,0
"Reaves, Channa",www.newssite.com/9,2019-01-07,0
"Red, Acineth",www.newssite.com/9,2018-11-24,0
"Reddick, Cierra",www.newssite.com/9,2019-02-13,0
"Redding, Gabriella",www.newssite.com/3,2019-01-17,0
"Redding, Gabriella",www.newssite.com/6,2018-12-19,0
"Reddy, Kristian",www.newssite.com/8,2018-12-18,0
"Reddy, Shubheksha",www.newssite.com/10,2019-02-17,0
"Reddy, Shubheksha",www.newssite.com/9,2019-02-07,0
"Reddy, Shubheksha",www.newssite.com/10,2019-01-14,0
"Reddy, Shubheksha",www.newssite.com/10,2019-01-05,0
"Reddy, Shubheksha",www.newssite.com/10,2018-12-15,0
"Redfern, Mariah",www.newssite.com/7,2019-01-23,0
"Redfern, Mariah",www.newssite.com/6,2018-12-09,0
"Redhorse, Alisha",www.newssite.com/8,2019-01-28,0
"Redin, Evan",www.newssite.com/7,2019-02-03,0
"Redmond, Aaron",www.newssite.com/5,2019-01-14,0
"Reed Harris, Nile",www.newssite.com/8,2019-01-14,0
"Reed Littlejohn, Kidest",www.newssite.com/7,2019-02-18,0
"Reed Littlejohn, Kidest",www.newssite.com/4,2018-12-21,0
"Reed, Gregory",www.newssite.com/3,2019-01-04,0
"Reed, Katey",www.newssite.com/6,2018-12-18,0
"Reed, Katey",www.newssite.com/5,2018-12-08,0
"Reed, Maryna",www.newssite.com/7,2019-02-14,0
"Reese, Joseph",www.newssite.com/6,2019-02-16,0
"Reese, Joseph",www.newssite.com/3,2019-01-24,0
"Reese, Joseph",www.newssite.com/9,2018-12-05,0
"Reese, Joseph",www.newssite.com/4,2018-12-03,0
"Reese, Mikayla",www.newssite.com/10,2019-02-04,0
"Reeves, Ashley",www.newssite.com/6,2019-02-17,0
"Reeves, Ashley",www.newssite.com/6,2019-01-04,0
"Reeves, Ashley",www.newssite.com/8,2018-12-15,0
"Reeves, Douglas",www.newssite.com/8,2018-12-23,0
"Reeves, Josiah",www.newssite.com/9,2018-12-06,0
"Reeves, Shane",www.newssite.com/6,2019-01-29,0
"Reid, Robert",www.newssite.com/9,2019-01-19,0
"Reid, Stefani",www.newssite.com/5,2018-12-25,0
"Reid, Stefani",www.newssite.com/2,2018-12-07,0
"Reid, Tiara",www.newssite.com/9,2019-02-13,0
"Reid, Tiara",www.newssite.com/6,2019-01-06,0
"Reid, Tiara",www.newssite.com/4,2019-01-03,0
"Reigard, Franklin",www.newssite.com/1,2018-12-23,0
"Reish, Janetta",www.newssite.com/8,2019-02-09,0
"Rel, Emily",www.newssite.com/10,2018-12-31,0
"Remillard, Courtney",www.newssite.com/7,2019-01-28,0
"Renstrom, Brandon",www.newssite.com/9,2019-01-26,0
"Rentie, Colton",www.newssite.com/5,2019-02-08,0
"Rentie, Colton",www.newssite.com/8,2019-01-04,0
"Rentie, Colton",www.newssite.com/10,2018-12-23,0
"Renzelman, Sara",www.newssite.com/2,2019-01-16,0
"Repplinger, Andrea",www.newssite.com/5,2019-01-31,0
"Repplinger, Andrea",www.newssite.com/4,2019-01-07,0
"Requa, Kevin",www.newssite.com/10,2019-02-09,0
"Requa, Kevin",www.newssite.com/9,2018-12-19,0
"Requa, Kevin",www.newssite.com/10,2018-12-12,0
"Resch, Shannon",www.newssite.com/9,2018-11-30,0
"Retana, Cainan",www.newssite.com/10,2019-01-12,0
"Retana, Luis",www.newssite.com/9,2019-01-06,0
"Revello, Alana",www.newssite.com/5,2019-02-03,0
"Revello, Alana",www.newssite.com/10,2019-01-23,0
"Revello, Alana",www.newssite.com/5,2018-12-27,0
"Rex, Rebecca",www.newssite.com/7,2018-12-28,0
"Rex, Rebecca",www.newssite.com/2,2018-11-27,0
"Reyes, Elexandria",www.newssite.com/6,2019-02-15,0
"Reyes, Elexandria",www.newssite.com/9,2019-01-02,0
"Reyes, Jesiah",www.newssite.com/10,2018-11-30,0
"Reyes, Saul",www.newssite.com/8,2018-12-13,0
"Reynolds, Vaughn",www.newssite.com/5,2019-02-15,0
"Reynolds, Vaughn",www.newssite.com/10,2018-12-10,0
"Reynoso, Khanh",www.newssite.com/2,2018-12-23,0
"Rhea, Kimberlynn",www.newssite.com/10,2019-02-21,0
"Rhoads, Cristian",www.newssite.com/6,2019-02-12,0
"Rhoads, Cristian",www.newssite.com/9,2019-02-07,0
"Rhoads, Cristian",www.newssite.com/10,2019-01-29,0
"Rhoads, Cristian",www.newssite.com/8,2018-11-29,0
"Rhodes, Brent",www.newssite.com/8,2019-02-11,0
"Rhodes, Brent",www.newssite.com/4,2019-01-25,0
"Rhodes, Brent",www.newssite.com/9,2018-12-14,0
"Rice, Kristoffer",www.newssite.com/7,2019-01-10,0
"Rice, Kristoffer",www.newssite.com/8,2018-12-10,0
"Richard, Andrew",www.newssite.com/6,2019-01-07,1
"Richard, Andrew",www.newssite.com/6,2018-12-04,0
"Richard, Andrew",www.newssite.com/3,2018-11-29,0
"Richard, Luc",www.newssite.com/6,2019-02-20,0
"Richard, Luc",www.newssite.com/4,2019-01-16,0
"Richard, Luc",www.newssite.com/9,2018-12-04,0
"Richards, Grayson",www.newssite.com/5,2019-02-17,0
"Richardson, Auji",www.newssite.com/3,2019-02-08,0
"Richardson, Auji",www.newssite.com/8,2019-01-29,0
"Richardson, Auji",www.newssite.com/8,2018-12-23,0
"Richardson, Briahna",www.newssite.com/6,2019-02-13,0
"Richardson, Briahna",www.newssite.com/6,2018-12-21,0
"Richardson, Briahna",www.newssite.com/7,2018-12-02,0
"Richardson, Cecile",www.newssite.com/7,2018-12-30,0
"Richardson, Coriel",www.newssite.com/5,2018-12-30,0
"Richardson, Diedra",www.newssite.com/10,2019-01-04,0
"Richardson, Equira",www.newssite.com/10,2019-02-18,0
"Richardson, Isaiah",www.newssite.com/8,2019-02-05,0
"Richardson, Isaiah",www.newssite.com/9,2019-01-18,0
"Richardson, Jordan",www.newssite.com/4,2019-02-13,0
"Richardson, Nicolette",www.newssite.com/8,2019-02-06,0
"Richardson, Nicolette",www.newssite.com/5,2018-12-09,0
"Richardson, Rodney",www.newssite.com/9,2019-02-19,0
"Richardson, Trei",www.newssite.com/1,2019-01-06,0
"Richmond, Eli",www.newssite.com/8,2019-02-18,0
"Richter, Brandon",www.newssite.com/10,2019-02-05,0
"Richutti, Miranda",www.newssite.com/9,2019-01-05,0
"Rico, Megan",www.newssite.com/10,2018-12-15,1
"Rico, Megan",www.newssite.com/9,2018-12-13,0
"Rico, Megan",www.newssite.com/10,2018-12-11,0
"Rico, Nathan",www.newssite.com/9,2019-02-03,1
"Rico, Nathan",www.newssite.com/7,2019-01-14,0
"Rico, Nathan",www.newssite.com/7,2018-12-10,0
"Rictor, Andrea",www.newssite.com/10,2018-12-17,0
"Riepma, Cynthia",www.newssite.com/8,2019-02-13,0
"Riest, Drew",www.newssite.com/9,2018-12-21,0
"Rietsch, Brandi",www.newssite.com/7,2018-11-27,0
"Rigsby, Stormi",www.newssite.com/7,2019-01-10,1
"Rigsby, Stormi",www.newssite.com/5,2018-12-05,0
"Rigsby, Stormi",www.newssite.com/7,2018-12-04,0
"Rigsby, Stormi",www.newssite.com/4,2018-11-28,0
"Rin, Edmond",www.newssite.com/1,2018-11-26,0
"Rin, Jessica",www.newssite.com/10,2019-01-21,0
"Ringgenberg, Yori",www.newssite.com/1,2019-01-04,0
"Ringgenberg, Yori",www.newssite.com/3,2018-12-27,0
"Rinhart, Cody",www.newssite.com/10,2019-01-23,0
"Rios, Gabriel",www.newssite.com/10,2019-01-25,0
"Rios, Gabriel",www.newssite.com/10,2018-12-01,0
"Rios, Katie",www.newssite.com/7,2018-12-03,0
"Rios, Tatiana",www.newssite.com/7,2019-01-09,0
"Rippy, K'Rene",www.newssite.com/10,2019-02-17,0
"Rippy, K'Rene",www.newssite.com/9,2019-01-20,0
"Rippy, K'Rene",www.newssite.com/7,2018-12-18,0
"Risley, Christina",www.newssite.com/10,2019-01-23,0
"Risley, Christina",www.newssite.com/5,2018-12-27,0
"Risma, Corbett",www.newssite.com/6,2019-02-13,0
